UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2019/09/03T18:07:21z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,73,44,49.81,851.34,0,30944,31,190,18.56,25.2,27.82,18.51,25.2,27.82,3219.53,962.87,148.93,10.67,0.18,0.18,19.04,24.78,27.98,18.8,24.78,27.98,3499.3,994.07,133.8,9.78,2.48,0.65,,,,,
2019/09/03T18:08:41z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,73,45,50.41,851.31,0,30944,31,270,16.96,22.98,25.11,16.96,22.98,25.11,2987.53,891.96,137.29,8.44,2.44,0.4,19.75,27.16,28.36,19.34,27.11,28.36,3546.41,1023.93,157.16,6,1.05,0.27,,,,,
2019/09/03T18:10:01z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,73,44,49.81,851.35,0,30944,31,350,17.25,24.8,27.59,17.25,24.7,27.59,3082.43,923.8,141.95,10.68,3.45,0.36,19.87,26.51,29.28,19.62,26.51,29.28,3558,1025.09,131.32,12.38,0.98,0.27,,,,,
2019/09/03T18:11:21z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,73,45,50.41,851.4,0,30944,31,430,18.13,24.96,29.49,18.13,24.96,29.49,3194,945.64,145.18,11.64,4.62,1.6,19.73,25.64,27.07,19.31,25.64,27.07,3506.87,1001.2,131.42,5.87,1.07,0.27,,,,,
2019/09/03T18:12:41z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,73,45,50.41,851.41,0,30944,31,510,18.21,24.55,27.34,18.09,24.55,27.34,3186.77,956.96,135.28,10.13,1.66,1.28,20.04,27.45,31.32,19.77,27.45,31.32,3736.4,1050.57,143.7,12.94,4.6,0.43,,,,,
2019/09/03T18:14:01z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,73,45,50.41,851.42,0,30944,31,590,20.13,25.91,30.76,19.67,25.91,30.76,3472.17,1025.39,141.5,12.7,4.74,3,20.72,27.47,29.28,20.14,27.33,29.28,3644.86,1038.12,146.6,9.81,1.77,0.28,,,,,
2019/09/03T18:15:21z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,73,45,50.41,851.42,0,30944,31,670,19.13,25.55,29.3,18.94,25.55,29.3,3365.94,996.87,136.55,12.51,3.96,2.3,22.04,28.22,33.26,20.96,28.11,33.26,3935.15,1116.61,146.2,14.22,5.91,1.52,,,,,
2019/09/03T18:16:41z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,73,45,50.41,851.38,0,30944,31,750,18.27,24.56,27.27,18.27,24.56,27.27,3132.53,941.38,137.84,8.76,1.78,0.89,20.61,25.35,26.76,20.02,25.35,26.76,3632.8,1034.76,121.72,6.57,0.52,0.35,,,,,
2019/09/03T18:17:12z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,73,45,50.41,851.31,0,30944,31,30,15.8,22.13,24.8,15.8,22.13,24.8,1734.6,505.13,79.47,8,0.93,0.27,17,20.33,20.33,17,20.33,20.33,2050.33,563.22,75.78,0,0,0,,,,,
2019/09/03T18:18:32z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,73,45,50.41,851.37,0,30944,31,110,16.64,24.13,26.56,16.64,24.13,26.56,3017.67,907.02,140.67,9.96,1.73,0.8,18.84,24.42,27.07,18.6,24.42,27.07,3459.67,975.24,128.62,9.56,2.18,0.67,,,,,
2019/09/03T18:19:52z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,73,45,50.41,851.43,0,30944,31,190,16.64,24.09,26.36,16.64,24.09,26.36,3066.26,911.91,146.55,10.64,1.96,1.28,17.91,23.52,26.04,17.89,23.52,26.04,3290.28,929.02,128.83,10.3,1.39,0.67,,,,,
2019/09/03T18:21:12z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,45,49.5,851.44,0,30944,31,270,18,24.7,26.65,18,24.7,26.65,3175.11,953.91,143.04,6.39,1.65,0.7,19.45,25.89,29.34,19.26,25.89,29.34,3441.57,994.04,144.19,12.77,2.72,0.67,,,,,
2019/09/03T18:22:32z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,73,46,51,851.44,0,30944,31,350,17.04,23.04,26,17.04,23.04,26,3031.06,903,115.19,10.21,2.42,1.21,19.23,25.77,28.74,19.15,25.77,28.74,3400.98,964.85,136.09,15.11,2.68,0.68,,,,,
2019/09/03T18:23:52z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.44,0,30944,31,430,16.68,20.79,23.19,16.68,20.79,23.19,3005.62,879.98,104.34,6.6,2.3,0.94,17.4,23.49,26.26,17.4,23.49,26.26,3100.4,881.62,128.21,9.91,2.98,0.6,,,,,
2019/09/03T18:25:12z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.49,0,30944,31,510,16.3,21.04,22.36,16.3,21.04,22.36,2818.98,844.57,97,8.04,0.47,0.94,17.38,22.87,23.8,17.38,22.87,23.8,3096.6,900.53,120.09,6.18,0.36,0.36,,,,,
2019/09/03T18:26:32z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.56,0,30944,31,590,15.35,21.02,24.13,15.35,21.02,24.13,2740.11,813.04,114.35,10.35,3.39,1.91,15.93,21.59,23.39,15.93,21.59,23.39,2876.48,823.46,124.98,10.52,1.3,0.36,,,,,
2019/09/03T18:27:52z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.75,0,30944,31,670,14.18,18.82,21.04,14.18,18.82,21.04,2629.8,767.62,100.27,7.29,1.47,0.84,14.09,18.47,21.16,14.09,18.47,21.16,2535.8,723.09,108.2,6.71,3.24,1.91,,,,,
2019/09/03T18:29:12z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.39,0,30944,31,750,15.98,20.13,22.54,15.98,20.13,22.54,2747.74,830.04,105.74,7.74,2,1.39,15.09,21.12,21.95,15.09,21.12,21.95,2706.07,779.65,110.6,6.98,0.37,1.91,,,,,
2019/09/03T18:29:42z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.53,0,30944,31,30,12.4,17.07,19,12.4,17.07,19,1284.2,382.93,65.87,4.93,1.73,1.73,8.67,12.33,12.44,8.67,12.33,12.44,1169.67,332.44,60.56,1.56,0,0,,,,,
2019/09/03T18:31:02z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.61,0,30944,31,110,13.36,17.73,20.8,13.36,17.73,20.8,2375.8,711.42,94.44,10.31,3.16,2,13.96,19.2,20.27,13.96,19.2,20.27,2530.6,726.42,112.53,7.11,0.62,0,,,,,
2019/09/03T18:32:22z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.46,0,30944,31,190,13.53,18.49,21.27,13.53,18.49,21.27,2354.87,716.31,110.67,8.13,2.49,2.49,14.24,18.11,18.73,14.24,18.11,18.73,2566.33,731.47,90.31,4.93,0.18,0,,,,,
2019/09/03T18:33:42z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,45,49.5,851.6,0,30944,31,270,12.3,17.15,19.43,12.3,17.15,19.43,2260.4,672.17,99.83,7.7,1.28,1.28,12.52,16.78,19.74,12.52,16.78,19.74,2338.3,666.91,89.8,11.87,3,0.7,,,,,
2019/09/03T18:35:02z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.63,0,30944,31,350,12.6,17.93,19.05,12.6,17.93,19.05,2274.56,678.58,102.42,4.14,0.93,0.93,12.7,17.28,18.11,12.7,17.28,18.11,2344.02,673.32,86.34,7.4,1.06,0.7,,,,,
2019/09/03T18:36:22z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.66,0,30944,31,430,11.38,15.94,17.55,11.38,15.94,17.55,2062.09,612,98.15,6.38,1.28,1.28,12.96,17.24,19.38,12.96,17.24,19.38,2453.53,697.91,87.07,8.98,1.11,0.7,,,,,
2019/09/03T18:37:42z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.66,0,30944,31,510,11.56,15.02,18.84,11.56,15.02,18.84,2072.87,623.29,91.4,7.29,4.71,2.18,12.44,16.16,17.47,12.44,16.16,17.47,2306.6,648.33,84.04,5.82,1.2,0.7,,,,,
2019/09/03T18:39:02z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.66,0,30944,31,590,11.32,14.89,18.49,11.32,14.89,18.49,1991.49,599.21,94.51,10.51,3.15,1.62,11.67,15.38,16.51,11.67,15.38,16.51,2194,620.98,86.13,5.82,0.89,0.7,,,,,
2019/09/03T18:40:22z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.66,0,30944,31,670,10.38,13.87,15.49,10.38,13.87,15.49,1839.33,545.64,81.49,5.47,1.64,1.62,12.72,16.72,17.09,12.72,16.72,17.09,2337.65,661.57,88.78,3.57,0.61,0.7,,,,,
2019/09/03T18:41:42z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.66,0,30944,31,750,11.39,15.46,17.52,11.39,15.46,17.52,2070.85,608.28,82.59,7.57,1.91,0.35,11.63,15.5,16.89,11.63,15.5,16.89,2166.13,610.61,85.57,7.43,0.61,0.7,,,,,
2019/09/03T18:42:13z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.51,0,30944,31,30,10.4,13.33,14.93,10.4,13.33,14.93,1109.2,335.8,55.6,3.87,1.47,0.8,12.11,14.22,14.22,12.11,14.22,14.22,1350.67,386.22,32.22,1.11,0,0,,,,,
2019/09/03T18:43:33z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.59,0,30944,31,110,10.51,14.47,16.64,10.51,14.47,16.64,1971.53,584.87,81.91,4.8,2.36,1.38,12.64,16.42,17.31,12.64,16.42,17.31,2260.67,662.09,81.6,3.64,0.22,0,,,,,
2019/09/03T18:44:53z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.6,0,30944,31,190,9.89,13.73,15.49,9.89,13.73,15.49,1850.6,545.04,82.22,6.89,1.82,1.38,12.44,16.76,18,12.44,16.76,18,2175.27,638.51,83.07,9.91,0.4,0,,,,,
2019/09/03T18:46:13z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.58,0,30944,31,270,10.61,14.55,16.07,10.61,14.55,16.07,1903.64,563.07,80.86,6.18,1.45,1.38,10.33,14.82,16.58,10.33,14.82,16.58,1956.07,565.09,88.38,8.93,1.02,0.4,,,,,
2019/09/03T18:47:33z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,46,50.09,851.6,0,30944,31,350,10.55,13.83,15.09,10.55,13.83,15.09,1887.06,556.36,84.91,3.45,1.32,0.89,11.91,16.25,17.89,11.91,16.25,17.89,2191.98,625.39,87.36,6.36,2.09,0.27,,,,,
2019/09/03T18:48:53z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,47,50.67,851.58,0,30944,31,430,11.42,15.56,19.07,11.42,15.56,19.07,1984.47,598.27,87.49,9.6,3.78,1.24,12.15,16.37,17.96,12.15,16.37,17.96,2236.3,637.83,95.91,5.48,1.74,0.26,,,,,
2019/09/03T18:50:13z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,47,50.67,851.61,0,30944,31,510,9.54,12.57,15.63,9.54,12.57,15.63,1752.13,525.7,75.41,6.96,3.48,0.74,12.23,16.38,17.26,12.23,16.38,17.26,2194.09,627.91,85.74,6.3,0.94,0.26,,,,,
2019/09/03T18:51:33z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,47,50.67,851.69,0,30944,31,590,9.73,13.5,14.93,9.73,13.5,14.93,1753.64,526.93,73.5,5.77,1.05,0.86,11.61,15.86,17.36,11.61,15.86,17.36,2132.32,611.98,82.64,7.73,2.23,0.26,,,,,
2019/09/03T18:52:53z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,47,50.67,851.65,0,30944,31,670,10,13.74,15.37,10,13.74,15.37,1864.57,552.11,79.63,6.43,1.04,0.43,11.22,14.93,16.02,11.22,14.93,16.02,2128.96,604.54,82.96,6.22,0.48,0.26,,,,,
2019/09/03T18:54:13z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,47,50.67,851.67,0,30944,31,750,11.51,16.47,18.6,11.51,16.47,18.6,2084.07,626.76,94.98,7.24,2.27,1.6,12.02,15.61,18.04,12.02,15.61,18.04,2202.2,628.02,80.5,9.74,2.48,0.61,,,,,
2019/09/03T18:54:43z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,47,50.67,851.67,0,30944,31,30,9.6,12.53,15.53,9.6,12.53,15.53,1177.2,351.67,53,6.4,1.87,1.87,11.11,12.44,12.44,11.11,12.44,12.44,1343,404.89,30.67,0.89,0,0,,,,,
2019/09/03T18:56:03z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,47,50.67,851.72,0,30944,31,110,10.13,14.87,16.78,10.13,14.87,16.78,1867.13,553.04,85.96,8.4,1.78,1.78,12.24,15.96,16.89,12.24,15.96,16.89,2211.4,626.78,80.84,5.16,0.31,0,,,,,
2019/09/03T18:57:23z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71,47,49.76,851.73,0,30944,31,190,10.83,14.07,15.78,10.83,14.07,15.78,1907.28,574.11,77.96,5.35,1.43,1,11.83,15.78,17.52,11.83,15.78,17.52,2234.28,627.35,84.8,7.52,2.26,0,,,,,
2019/09/03T18:58:43z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71,47,49.76,851.71,0,30944,31,270,10.84,14.2,16.42,10.84,14.2,16.42,2000.2,595.24,89.44,5.87,1.87,1.07,12.13,15.29,16.84,12.13,15.29,16.84,2219.73,635.16,69.78,6.04,1.33,0,,,,,
2019/09/03T19:00:03z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71,47,49.76,851.71,0,30944,31,350,11.47,16.45,18.15,11.47,16.45,18.15,2081.04,622.83,97.49,8.64,1.45,0.21,12.11,15.84,17.24,12.11,15.84,17.24,2229.87,646.09,91.56,6.18,0.8,0,,,,,
2019/09/03T19:01:23z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,72,48,51.24,851.74,0,30944,31,430,11.62,15.2,17.13,11.62,15.2,17.13,2062.27,618.78,82.22,5.69,2.22,0.62,12.13,15.67,17.69,12.13,15.67,17.69,2211.4,631.16,87.64,5.82,2.93,0,,,,,
2019/09/03T19:02:43z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71,47,49.76,851.76,0,30944,31,510,11.04,14.94,17.72,11.04,14.94,17.72,2006.11,601,82.21,8.55,1.79,0.6,11.78,15.71,17.93,11.78,15.71,17.93,2148.53,622.56,95.09,8.71,2.4,0.58,,,,,
2019/09/03T19:04:03z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71,47,49.76,851.74,0,30944,31,590,10.2,13.89,15.73,10.2,13.89,15.73,1856.73,555.4,76.62,4.8,1.56,0.31,10,12.13,13.78,10,12.13,13.78,1799.09,520.57,62.33,6.09,1.17,0.58,,,,,
2019/09/03T19:05:23z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71,47,49.76,851.77,0,30944,31,670,9.26,12.67,14.17,9.26,12.67,14.17,1715.8,506.7,76.52,4.43,1.22,0.65,11.21,14.13,16.38,11.21,14.13,16.38,1974.51,572.77,66.66,6.3,3.23,0.58,,,,,
2019/09/03T19:06:43z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71,47,49.76,851.73,0,30944,31,750,9.91,13.32,14.62,9.91,13.32,14.62,1847.36,543.94,76.74,4.17,1.28,0.64,9.63,12.81,14.77,9.63,12.81,14.77,1803.13,530.94,68.58,4.62,1.83,0.5,,,,,
2019/09/03T19:07:14z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71,48,50.33,851.71,0,30944,31,30,9.6,12.6,14.33,9.6,12.6,14.33,884,274.93,34.53,1.87,0.93,0.4,9.11,10,10,9.11,10,10,1099.33,305.89,26.89,0,0,0,,,,,
2019/09/03T19:08:34z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71,48,50.33,851.71,0,30944,31,110,9,12.89,15.64,9,12.89,15.64,1684,513.96,74.38,8.27,2.98,1.47,10.59,13.3,15.41,10.59,13.3,15.41,1939.37,548.26,61.37,8.22,2.35,0,,,,,
2019/09/03T19:09:54z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71,48,50.33,851.76,0,30944,31,190,8.64,12.24,14.04,8.64,12.24,14.04,1596.8,488.16,74.2,6.4,1.29,0.98,9.37,13.43,14.67,9.37,13.43,14.67,1780.24,510.5,81.24,5.61,1.74,0,,,,,
2019/09/03T19:11:14z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71,48,50.33,851.74,0,30944,31,270,10.04,14.13,15.02,10.04,14.13,15.02,1803.51,543.13,81.21,5.45,0.17,0.17,9.93,13.09,13.87,9.93,13.09,13.87,1864.2,530.8,65.78,4.53,0.98,0,,,,,
2019/09/03T19:12:34z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71,48,50.33,851.78,0,30944,31,350,9.05,12.8,14.23,9.05,12.8,14.23,1675.23,506.57,82,5.14,1.05,1.05,9.89,13.2,14.89,9.89,13.2,14.89,1852.33,528.29,74.38,5.42,2.09,0.67,,,,,
2019/09/03T19:13:54z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,71,48,50.33,851.75,0,30944,31,430,10.16,13.76,15.87,10.16,13.76,15.87,1792.07,545.04,72.22,6.22,1.16,1.16,9.6,13.09,14.4,9.6,13.09,14.4,1853.4,528.02,65.22,6.62,1.24,0.67,,,,,
2019/09/03T19:15:14z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70,49,49.97,851.8,0,30944,31,510,10.78,14.76,16.37,10.78,14.76,16.37,1890.26,573.26,89.24,4.65,1.7,1.09,10.42,14.47,15.76,10.42,14.47,15.76,1976.33,565.76,72.62,6.89,0.67,0.62,,,,,
2019/09/03T19:16:34z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70,49,49.97,851.71,0,30944,31,590,10.15,14.33,15.02,10.15,14.33,15.02,1868.67,569.93,84.96,2.7,0.7,0.7,11.8,15.44,17.27,11.8,15.44,17.27,2104.6,602.8,79.89,8.13,2.04,0.62,,,,,
2019/09/03T19:17:54z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70,49,49.97,851.75,0,30944,31,670,10.65,13.78,15.48,10.65,13.78,15.48,1933.63,570.54,78.33,5.26,0.96,0.96,11.22,13.89,15.74,11.22,13.89,15.74,1957.63,569.85,74.41,5.48,1.3,0.62,,,,,
2019/09/03T19:19:14z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70,50,50.51,851.78,0,30944,31,750,11.02,14.49,17.09,11.02,14.49,17.09,1920.13,587.79,77.98,9.19,1.32,0.6,11.67,14.74,16.02,11.67,14.74,16.02,2122.17,604.3,76.5,3.57,1.52,0.7,,,,,
2019/09/03T19:19:44z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70,49,49.97,851.76,0,30944,31,30,10.2,13.93,16.53,10.2,13.93,16.53,1120,337.87,42.4,6,0.67,0,10.78,12.67,13.78,10.78,12.67,13.78,1315,371.11,43,1.11,1.11,1.11,,,,,
2019/09/03T19:21:04z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70,49,49.97,851.89,0,30944,31,110,10.47,14.36,15.67,10.47,14.36,15.67,1905.47,571.24,79.04,5.29,1.73,0,12.07,15.22,16.6,12.07,15.22,16.6,2183,622.11,85.27,3.33,1.38,0.67,,,,,
2019/09/03T19:22:24z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70,49,49.97,851.75,0,30944,31,190,9.6,13.18,14.18,9.6,13.18,14.18,1812.27,534.91,75.22,3.38,1.51,0,11.38,15.2,16.69,11.38,15.2,16.69,2036.2,586.67,75.91,7.91,2,0.67,,,,,
2019/09/03T19:23:44z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70,49,49.97,851.92,0,30944,31,270,10.02,13.55,13.64,10.02,13.55,13.64,1859.25,561.8,80.16,1.45,1.51,0,11.88,17.1,18.64,11.88,17.1,18.64,2148.64,633.43,101.31,6.83,1.9,0.67,,,,,
2019/09/03T19:25:04z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70,50,50.51,851.82,0,30944,31,350,11.19,15.72,18.91,11.19,15.72,18.91,2007.57,597.72,92.3,10.13,2.26,2.26,11.59,15.64,16.48,11.59,15.64,16.48,2118.41,607.98,84.32,5.91,0.77,0.67,,,,,
2019/09/03T19:26:24z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70,50,50.51,851.84,0,30944,31,430,10.26,13.77,14.83,10.26,13.77,14.83,1796.68,544.3,80.32,3.87,0.55,0.55,11.93,15.69,16.98,11.93,15.69,16.98,2090,606.91,86.64,5.73,1.42,0.67,,,,,
2019/09/03T19:27:44z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70,50,50.51,851.85,0,30944,31,510,11.2,14.6,17.24,11.2,14.6,17.24,1947,588.73,79.67,6.98,2.53,1.87,11.98,15.93,18.69,11.98,15.93,18.69,2262.8,640.49,84.73,9.29,2.53,0.67,,,,,
2019/09/03T19:29:04z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70,50,50.51,851.93,0,30944,31,590,11.41,15.59,17.63,11.41,15.59,17.63,2037.2,614.65,93.22,7.65,1.3,0.65,11.11,15.58,16.53,11.11,15.58,16.53,2171.67,603.6,91.67,5.73,0.44,0.67,,,,,
2019/09/03T19:30:24z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70,50,50.51,851.97,0,30944,31,670,11,16.4,18.18,11,16.4,18.18,2005.93,604.29,100.44,7.38,1.07,0.67,11.88,15.31,16.33,11.88,15.31,16.33,2184.06,622.63,78.73,6.5,0.83,0.67,,,,,
2019/09/03T19:31:44z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70,50,50.51,852.02,0,30944,31,750,10.47,13.94,16.77,10.47,13.94,16.77,1913.43,563.21,82.49,6.47,3.23,0.85,12.11,15.48,17.5,12.11,15.48,17.5,2150.67,621.67,80.52,7.3,2.3,0.57,,,,,
2019/09/03T19:32:14z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70,255,99.13,852.1,0,30944,31,30,10.27,13.87,15.93,10.27,13.87,15.93,1175.4,355.53,54.13,4.67,0,0,7.56,8.78,8.78,7.56,8.78,8.78,936,246.33,33,0.22,0,0,,,,,
2019/09/03T19:33:34z,80:7d:3a:2b:d8:6d,3,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003A+PMSX003B,70,50,50.51,852.09,0,30944,31,110,9.98,15.4,16.72,9.98,15.4,16.72,1865.04,554.81,96.23,6.09,0.98,0.6,10.13,13.61,15.37,10.13,13.61,15.37,1845.91,536.37,81.09,7.13,1.57,0,,,,,
