UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm2.5_aqi_atm,pm2.5_aqi_cf_1,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm2.5_aqi_atm_b,pm2.5_aqi_cf_1_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2020/01/05T08:38:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,23,51,857.64,0,36424,0,242,27.18,30.77,32.15,22.98,28.83,31.97,90,86,5142.83,1517.54,65.28,8.86,1.57,1.17,9.29,12.5,13.79,9.29,12.5,13.79,52,52,1811.18,508.3,64.45,4.12,1.39,0.45,
2020/01/05T08:40:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,24,51,857.63,0,36424,0,362,34.04,38.31,39.07,25.99,33.54,38.21,108,96,6337.3,1899.78,70.76,7.13,0.54,0.15,9.18,12.34,13.44,9.18,12.34,13.44,52,52,1764.71,500.82,67.71,6.12,1.15,0,
2020/01/05T08:42:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,23,51,857.61,0,36392,0,482,22.24,25.77,27.02,20.14,25.48,27.02,80,79,4015.82,1223.3,65.94,7.82,1.15,0.79,7.59,10.02,10.62,7.59,10.02,10.62,42,42,1542.23,441.15,51.09,2.24,0.48,0,
2020/01/05T08:44:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,23,51,857.55,0,36392,0,602,26.55,30.08,30.71,21.85,27.21,29.79,89,83,4935,1468.56,58.73,5.58,0.48,0.48,7.26,9.85,10.42,7.26,9.85,10.42,41,41,1456.86,421.73,59.18,1.67,0.97,0,
2020/01/05T08:46:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,22,49,857.58,0,36392,0,722,40.9,45.58,46.34,29.76,35.76,40.82,126,102,7461.05,2261.02,73.97,9.48,0.42,0.42,7.78,10.41,10.87,7.78,10.41,10.87,43,43,1603.15,449.62,59.31,2.18,0,0,
2020/01/05T08:48:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,23,50,857.6,0,36392,0,842,36.08,39.92,40.95,26.79,33.24,38.21,112,95,6705.24,2011.11,66.56,9.43,0.57,0.16,7.71,10.41,11.74,7.71,10.41,11.74,43,43,1512.41,430.52,56.03,6.61,1.36,0,
2020/01/05T08:50:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,23,50,857.5,0,36392,0,962,23.35,28.08,29.95,19.95,26.16,29.67,85,81,4625.48,1325.13,74.83,13.27,2.67,0.54,8.24,12,13.17,8.24,12,13.17,50,50,1669.48,472.62,75.78,4.86,1.17,0,
2020/01/05T08:52:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,23,50,857.47,0,36392,0,1082,23.88,27.73,28.66,20.73,26.41,28.66,84,81,4823.06,1371.08,68.34,7.59,0.81,0.72,7.43,10.05,10.95,7.43,10.05,10.95,42,42,1531.52,433.12,62.83,3.2,0.95,0,
2020/01/05T08:54:20z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,23,50,857.42,0,36392,0,1202,15.2,18.92,20.54,14.89,18.89,20.54,65,65,2899.48,847.82,69.82,10.31,1.88,0.68,8.3,11.21,11.84,8.3,11.21,11.84,47,47,1583.6,457.46,58.28,4.18,0.51,0,
2020/01/05T08:56:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,23,50,857.39,nan,36656,0,121,16.96,20.3,20.83,16.33,20.3,20.83,68,68,3331.83,978,63.54,6.87,0.17,0.17,8.04,10.54,11.2,8.04,10.54,11.2,44,44,1571.41,445.2,53.43,4.87,0.7,0,
2020/01/05T08:58:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,23,51,857.4,0,36424,0,241,9.83,12.72,14.34,9.83,12.72,14.34,52,52,1881.18,554.88,65.58,5.23,1.48,0.43,7.88,10.06,10.97,7.88,10.06,10.97,42,42,1584.35,445.78,50.68,2.38,1.44,0,
2020/01/05T09:00:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,23,51,857.35,0,36392,0,361,9.17,11.89,13.77,9.17,11.89,13.77,50,50,1737.84,506.83,64.73,3.88,1.72,1.38,8.16,10.39,11.01,8.16,10.39,11.01,43,43,1603.7,449.66,47.63,3.91,0.63,0,
2020/01/05T09:02:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,22,51,857.36,0,36208,0,481,7.64,10.34,11.97,7.64,10.34,11.97,43,43,1558.66,449.16,57.94,4.09,1.01,1.01,7.91,10.58,10.97,7.91,10.58,10.97,44,44,1518.42,441.78,53.88,3.28,0,0,
2020/01/05T09:04:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,21,49,857.29,0,36392,0,601,9.11,12.16,13.44,9.11,12.16,13.44,51,51,1644.61,492.98,66.42,4.06,1.28,1.28,7.94,10.32,10.77,7.94,10.32,10.77,43,43,1555.77,440.36,50.76,2.09,0.45,0,
2020/01/05T09:06:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,22,50,857.28,0,34408,0,721,8.2,10.84,11.97,8.2,10.84,11.97,45,45,1524.61,453.5,58.66,4,1.22,0.78,7.66,10.35,11.71,7.66,10.35,11.71,43,43,1503.18,419.92,61.98,4.65,1.26,0,
2020/01/05T09:08:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,96,22,51,857.24,0,35440,0,841,7.68,10.77,12.65,7.68,10.77,12.65,45,45,1478.91,439.52,61.69,5.85,2.12,1.11,7.42,9.53,10.62,7.42,9.53,10.62,40,40,1494.42,418.58,50.19,3.06,1.75,0,
2020/01/05T09:10:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,96,22,51,857.21,0,35440,0,961,7.91,10.17,11.53,7.91,10.17,11.53,42,42,1514.06,449,54.08,4.81,0.56,0,6.91,8.9,10.51,6.91,8.9,10.51,37,37,1403.24,391.25,41.99,3.82,2.36,0.48,
2020/01/05T09:12:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,96,22,51,857.16,0,35728,0,1081,8.84,11.05,12.49,8.84,11.05,12.49,46,46,1635.05,479.59,54.13,2.98,1.15,0.75,8.09,11.19,11.94,8.09,11.19,11.94,47,47,1597.39,455.52,61.81,5.58,0.48,0,
2020/01/05T09:14:22z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,96,22,51,857.16,0,35728,0,1201,8.72,11.46,12.26,8.72,11.46,12.26,48,48,1651.34,493.23,63.18,2.46,0.86,0.46,7.63,10.38,11.15,7.63,10.38,11.15,43,43,1501.62,417.38,60.8,3.91,1.02,0,
2020/01/05T09:16:24z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,96,22,51,857.09,nan,36656,0,121,8.37,11.92,12.94,8.37,11.92,12.94,50,50,1667.27,493.41,69.06,4.9,1.43,0,7.48,10.48,11.07,7.48,10.48,11.07,44,44,1499.74,436.41,59.59,3.43,0.43,0,
2020/01/05T09:18:24z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,97,22,52,857.11,0,36424,0,241,8.8,11.81,12.53,8.8,11.81,12.53,49,49,1658.44,485.3,61.33,2.94,1.06,0.41,7.26,9.79,10.82,7.26,9.79,10.82,41,41,1524.5,421.29,48.8,3.82,1.18,0.85,
2020/01/05T09:20:24z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,97,24,54,857.04,0,36424,0,361,8.68,11.37,12.74,8.68,11.37,12.74,47,47,1687.62,488.25,57.82,5.11,0.83,0.83,8.22,10.25,10.77,8.22,10.25,10.77,43,43,1518.84,435.62,54.22,3.41,0.56,0,
2020/01/05T09:22:24z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,97,21,51,857.03,0,36208,0,481,8.27,10.68,11.53,8.27,10.68,11.53,45,45,1564.18,464.3,56.58,3.39,0.52,0.52,7.97,10.42,11.78,7.97,10.42,11.78,43,43,1568.91,440.2,54.34,4.34,2.16,0,
2020/01/05T09:24:24z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,97,23,53,856.99,0,36080,0,601,8.49,10.65,11.91,8.49,10.65,11.91,44,44,1583.35,467,55.25,3.85,1.02,0.55,7.36,10.42,11.67,7.36,10.42,11.67,43,43,1464.8,412.39,63.88,5.19,0.72,0,
2020/01/05T09:26:24z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,97,21,51,856.95,0,36392,0,721,7.94,9.58,10.19,7.94,9.58,10.19,40,40,1533.92,445.97,53.23,1.65,0.29,0.29,7.19,9.42,9.66,7.19,9.42,9.66,39,39,1385.15,390.79,46.69,3.34,0,0,
2020/01/05T09:28:24z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,97,21,50,856.97,0,36392,0,841,7.84,9.73,10.54,7.84,9.73,10.54,41,41,1464.09,432.13,47.87,3.22,0.93,0,6.53,8.73,10.08,6.53,8.73,10.08,36,36,1356.19,383.2,46.34,5.12,1.41,0,
2020/01/05T09:30:24z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,22,50,856.87,0,36392,0,961,7.82,9.97,11.19,7.82,9.97,11.19,42,42,1451.33,425.81,52.07,3.19,1.28,1.04,7.57,9.86,10.44,7.57,9.86,10.44,41,41,1489.81,418.19,50.29,3.11,0.51,0,
2020/01/05T09:32:24z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,22,50,856.82,0,36392,0,1081,7.37,9.68,10.34,7.37,9.68,10.34,40,40,1430.95,422.09,52.15,3.08,0.74,0.06,6.76,8.77,9.79,6.76,8.77,9.79,37,37,1397.91,386.65,44.74,4.3,1.15,0,
2020/01/05T09:34:24z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,96,20,49,856.82,0,36392,0,1201,7.38,9.63,10.79,7.38,9.63,10.79,40,40,1381.52,410.43,51.27,3.24,1.43,0.98,6.76,8.85,9.2,6.76,8.85,9.2,37,37,1317.23,374.3,38.27,2.91,0.3,0,
2020/01/05T09:36:27z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,96,21,50,856.85,nan,36656,0,122,7.4,9.44,9.79,7.4,9.44,9.79,39,39,1388.81,418.98,48.77,2.58,0.29,0,6.98,9.07,9.09,6.98,9.07,9.09,38,38,1408.23,397.64,41.66,1.86,0,0,
2020/01/05T09:38:27z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,97,22,52,856.82,0,36432,0,242,9.08,12.02,12.21,9.08,12.02,12.21,50,50,1698.14,501.7,63.83,2.89,0,0,8.13,10.09,11.9,8.13,10.09,11.9,42,42,1564.25,428.63,52.49,6.99,1.64,0,
2020/01/05T09:40:27z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,96,22,52,856.82,0,36432,0,362,9.02,12.03,12.83,9.02,12.03,12.83,50,50,1770.36,520.76,67.02,3.64,0.52,0,8.15,10.88,12.08,8.15,10.88,12.08,45,45,1598.35,447.63,55.51,5.94,1.51,0,
2020/01/05T09:42:27z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,96,22,51,856.73,0,36392,0,482,8.19,11.22,12.55,8.19,11.22,12.55,47,47,1618.73,481.2,62.8,3.94,1.19,0.47,8,10.39,11.69,8,10.39,11.69,43,43,1569.33,432.8,52.83,5.38,0.88,0,
2020/01/05T09:44:27z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,97,22,52,856.71,0,36392,0,602,8.17,11.06,13.32,8.17,11.06,13.32,46,46,1589.95,468,56.54,6.77,2.28,0.92,7.4,9.68,10.02,7.4,9.68,10.02,40,40,1474.06,409.89,46.31,2.89,0.12,0,
2020/01/05T09:46:27z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,96,22,51,856.71,0,36392,0,722,8.27,10.69,11.95,8.27,10.69,11.95,45,45,1568.16,465.14,56.3,4.72,0.88,0.47,8.04,10.75,11.58,8.04,10.75,11.58,45,45,1604.28,448.33,52.45,5.04,0.03,0,
2020/01/05T09:48:27z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,96,21,50,856.61,0,36392,0,842,9.71,12.15,12.88,9.71,12.15,12.88,51,51,1734.23,521.65,60.12,1.38,0.58,0.43,8.19,10.96,12.19,8.19,10.96,12.19,46,46,1728,487.06,53.97,4.27,1.28,0.42,
2020/01/05T09:50:27z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,22,49,856.55,0,36392,0,962,8.52,11.24,12.74,8.52,11.24,12.74,47,47,1642.86,479.97,62.76,4.97,0.91,0.03,7.84,10.33,10.68,7.84,10.33,10.68,43,43,1463.52,422.02,60.68,3.08,0,0,
2020/01/05T09:52:27z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,21,50,856.52,0,36392,0,1082,8.75,10.82,12.52,8.75,10.82,12.52,45,45,1624.98,482.14,53.77,4.18,1.48,1.23,7.24,9.9,10.76,7.24,9.9,10.76,41,41,1440.24,410.11,53.29,4.16,0.48,0,
2020/01/05T09:54:27z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,21,48,856.49,0,36392,0,1202,7.48,9.06,9.95,7.48,9.06,9.95,38,38,1423.62,411.69,46.46,1.78,0.86,0.58,7.55,10.02,10.53,7.55,10.02,10.53,42,42,1451.36,413.33,50.29,4,0.52,0,
2020/01/05T09:56:29z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,22,50,856.42,nan,36656,0,122,8.28,10.96,13.34,8.28,10.96,13.34,46,46,1568.16,460.62,64.42,6.96,2.08,1.44,6.89,9.73,10.25,6.89,9.73,10.25,41,41,1401.41,390.84,50.89,3.86,0.73,0,
2020/01/05T09:58:29z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,21,49,856.37,0,36432,0,242,7.82,10,10.97,7.82,10,10.97,42,42,1485.18,440.92,51.51,2.18,0.77,0.77,7.01,9.16,9.67,7.01,9.16,9.67,38,38,1383.09,399.94,47.45,3.57,0.52,0,
2020/01/05T10:00:29z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,23,51,856.39,0,36392,0,362,9.03,12.24,13.67,9.03,12.24,13.67,51,51,1704.55,499.98,67.42,5.09,1.27,0.39,8.55,11.53,12.36,8.55,11.53,12.36,48,48,1653.23,473.91,54.32,4.18,0.85,0,
2020/01/05T10:02:29z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,21,48,856.31,0,36392,0,482,9.08,11.48,13.82,9.08,11.48,13.82,48,48,1650,489.32,65.14,6.52,2.12,1.39,7.67,10.31,11.55,7.67,10.31,11.55,43,43,1553.91,442.88,60.52,5.28,0.91,0,
2020/01/05T10:04:29z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,21,48,856.31,0,36392,0,602,8.05,10.45,11.6,8.05,10.45,11.6,44,44,1550.58,451.89,55.65,2.95,0.92,0.4,7.33,10.09,10.83,7.33,10.09,10.83,42,42,1491.3,416.47,53.41,3.8,0.57,0.43,
2020/01/05T10:06:29z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,23,51,856.33,0,36392,0,722,9.52,11.51,12.68,9.52,11.51,12.68,48,48,1881.29,539.62,51.05,2.48,0.98,0.98,7.75,11.03,12.42,7.75,11.03,12.42,46,46,1579.61,442.75,66.94,6.82,1.58,0,
2020/01/05T10:08:29z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,21,50,856.29,0,36392,0,842,10.32,13.44,14.5,10.32,13.44,14.5,54,54,2102.45,594.85,58.62,8.03,0.64,0.45,6.38,9.02,10.2,6.38,9.02,10.2,38,38,1412.95,395.88,51.32,5.78,1.05,0.34,
2020/01/05T10:10:29z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,22,50,856.28,0,36392,0,962,10.58,12.77,13.82,10.58,12.77,13.82,52,52,2199.05,593.77,54.62,2.3,0.91,0.91,7.24,9.32,10.49,7.24,9.32,10.49,39,39,1394.12,403.82,46.49,4.35,1.21,0,
2020/01/05T10:12:29z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,22,50,856.21,0,36392,0,1082,13.02,15.94,17.42,13.02,15.94,17.42,59,59,2625.41,733.08,62.39,4.64,1.42,1.42,7.59,10.09,11.18,7.59,10.09,11.18,42,42,1473.18,411.85,52.39,5.94,0.85,0,
2020/01/05T10:14:29z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,22,50,856.17,0,36392,0,1202,8.95,11.79,13.46,8.95,11.79,13.46,49,49,1759.05,512.97,64.73,5.37,1.37,0.48,6.59,8.59,10.04,6.59,8.59,10.04,36,36,1374.97,378.71,40.62,4.91,1.26,0.85,
2020/01/05T10:16:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,22,50,856.15,nan,36656,0,122,8.04,11.21,13.08,8.04,11.21,13.08,47,47,1664.81,486.27,66.08,7,1.75,0,7.34,9.36,10.55,7.34,9.36,10.55,39,39,1525.72,414.28,54.23,2.47,1.02,0,
2020/01/05T10:18:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,22,51,856.09,0,36424,0,242,10.05,14.62,17.16,10.05,14.62,17.16,56,56,1929.57,570.48,80.22,9.75,2,1.14,9.03,13.39,16.37,9.03,13.39,16.37,54,54,1768.48,510.79,79.67,10.33,2.54,0,
2020/01/05T10:20:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,24,52,856.09,0,36424,0,362,11.3,16.45,19.7,11.3,16.45,19.7,60,60,2130.13,627.1,93.34,14,2.63,1.67,9.25,13.41,15.16,9.25,13.41,15.16,54,54,1825.22,509.86,81.17,6.47,1.44,0,
2020/01/05T10:22:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,22,51,856,0,36392,0,482,10.29,15.18,18.6,10.29,15.18,18.6,57,57,1918.9,574.84,88.79,12.76,3,2.18,9.55,13.48,14.79,9.55,13.48,14.79,54,54,1814.19,518.99,74.91,4.63,1.04,0,
2020/01/05T10:24:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,95,23,51,856,0,36392,0,602,10.63,15.14,17.12,10.63,15.14,17.12,57,57,2009.03,599.29,88.48,7.42,1.72,0.65,10.01,14.16,16.03,10.01,14.16,16.03,55,55,1914.26,550.93,80.29,8.9,1.22,0.46,
2020/01/05T10:26:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,94,24,52,856.01,0,36392,0,722,12.18,18.57,22.08,12.18,18.57,22.08,65,65,2291.56,674.72,108.67,17.18,3.74,2.89,10.54,14.09,15.33,10.54,14.09,15.33,55,55,1977.45,559.39,75.15,5.19,1.67,0,
2020/01/05T10:28:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,25,52,855.97,0,36392,0,842,16.78,20.85,23.98,16.77,20.85,23.98,69,69,3349.94,927.02,96.25,7.63,3.45,1.63,10.71,14.93,16.42,10.71,14.93,16.42,57,57,2087.48,591.91,84.96,7.13,1.71,0,
2020/01/05T10:30:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,25,53,855.98,0,36392,0,962,33.57,38.61,39.64,26.45,34.24,38.48,109,98,7275.18,1941.91,86.85,10.3,0.51,0.36,11.74,16.36,17.41,11.74,16.36,17.41,60,60,2302.39,646.94,90.13,6.46,1.33,0,
2020/01/05T10:32:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,93,26,53,855.91,0,36392,0,1082,25.38,32.39,33.2,22.38,30.67,33.14,94,90,5263.18,1459.5,107.65,16.67,0.15,0,11.71,16.12,17.28,11.71,16.12,17.28,59,59,2205.22,622.9,88.42,6.32,1.39,0,
2020/01/05T10:34:32z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,27,53,855.89,0,36392,0,1202,27.7,35.65,38.68,23.97,33.1,38.57,101,95,5744.4,1603.27,117.43,22.97,2.43,1.33,12.28,16.36,18.07,12.28,16.36,18.07,60,60,2374.16,662.24,90.19,5.73,2.09,0.18,
2020/01/05T10:36:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,27,52,855.88,nan,36656,0,121,29.47,37.51,39.56,25,34.11,38.98,106,97,5941.67,1666.62,115.91,23.02,2.22,1.73,12.91,17.7,19.66,12.91,17.7,19.66,63,63,2418.83,670.96,98.19,7.57,2.68,1.45,
2020/01/05T10:38:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,27,53,855.85,0,36424,0,241,30.22,39.02,41.14,25.46,35.14,40.76,110,99,6058.88,1737.54,120.46,24.34,2.34,1.32,12.14,15.91,18.57,12.14,15.91,18.57,59,59,2238.87,637.75,89.67,9.88,2,0.67,
2020/01/05T10:40:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,28,52,855.84,0,36424,0,361,38.3,46.2,47.67,29.08,38.7,45.39,127,109,7613.11,2178.45,110.19,22.31,1.56,0.75,13.21,17.21,18.63,13.21,17.21,18.63,62,62,2359.72,661.68,89.93,8.26,1.44,0.12,
2020/01/05T10:42:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,30,53,855.83,0,36424,0,481,37.62,42.65,44.56,27.64,34.09,40,119,97,7669.68,2132.05,88.39,13.33,1.73,0.79,12.35,16.66,17.93,12.35,16.66,17.93,61,61,2281.15,656.66,83.78,5.44,0.85,0,
2020/01/05T10:44:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,29,53,855.73,0,36424,0,601,12.82,17.03,18.58,12.82,17.03,18.58,61,61,2335.68,693.23,94.3,5.73,0.79,0.39,12.88,17.74,19.44,12.88,17.74,19.44,63,63,2406.88,679.04,87.25,8.59,1.15,0.41,
2020/01/05T10:46:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,29,55,855.68,0,36424,0,721,13.84,19.08,22.29,13.84,19.08,22.29,66,66,2547.57,761.41,102.05,11.81,3.14,2.41,12.75,16.46,17.81,12.75,16.46,17.81,60,60,2361.66,659.72,85.96,4.74,1.44,1.15,
2020/01/05T10:48:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,30,55,855.65,0,36424,0,841,14.59,19.16,22.05,14.59,19.16,22.05,66,66,2610.52,779.03,108.39,6.72,3.06,1.81,12.97,17.49,19.67,12.97,17.49,19.67,62,62,2444.13,690.72,99.22,8.55,1.62,0,
2020/01/05T10:50:34z,80:7d:3a:2b:d8:6d,4.11,2.0+OPENLOG+15552 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,30,56,855.84,0,36424,0,961,17.32,21.15,24.15,17.32,21.15,24.15,70,70,2916.75,867.62,102.13,6.68,3.47,1.79,14.87,19.03,20.7,14.87,19.03,20.7,66,66,2735.22,759.97,98,7.62,1.42,0,
